제품카테고리,고객ID,선정대상_사유
Nest-USA,USER_1331,총구매액_상위_10%_고객ID
Nest-USA,USER_0546,총구매액_상위_10%_고객ID
Nest-USA,USER_0482,총구매액_상위_10%_고객ID
Nest-USA,USER_0787,총구매액_상위_10%_고객ID
Nest-USA,USER_1358,총구매액_상위_10%_고객ID
Nest-USA,USER_0913,총구매액_상위_10%_고객ID
Nest-USA,USER_0786,총구매액_상위_10%_고객ID
Nest-USA,USER_0643,총구매액_상위_10%_고객ID
Nest-USA,USER_0438,총구매액_상위_10%_고객ID
Nest-USA,USER_1218,총구매액_상위_10%_고객ID
Nest-USA,USER_0411,총구매액_상위_10%_고객ID
Nest-USA,USER_0381,총구매액_상위_10%_고객ID
Nest-USA,USER_1444,총구매액_상위_10%_고객ID
Nest-USA,USER_1390,총구매액_상위_10%_고객ID
Nest-USA,USER_1239,총구매액_상위_10%_고객ID
Nest-USA,USER_1116,총구매액_상위_10%_고객ID
Nest-USA,USER_1093,총구매액_상위_10%_고객ID
Nest-USA,USER_1002,총구매액_상위_10%_고객ID
Nest-USA,USER_0994,총구매액_상위_10%_고객ID
Nest-USA,USER_0985,총구매액_상위_10%_고객ID
Nest-USA,USER_0952,총구매액_상위_10%_고객ID
Nest-USA,USER_0933,총구매액_상위_10%_고객ID
Nest-USA,USER_0902,총구매액_상위_10%_고객ID
Nest-USA,USER_0835,총구매액_상위_10%_고객ID
Nest-USA,USER_0753,총구매액_상위_10%_고객ID
Nest-USA,USER_0683,총구매액_상위_10%_고객ID
Nest-USA,USER_0618,총구매액_상위_10%_고객ID
Nest-USA,USER_0589,총구매액_상위_10%_고객ID
Nest-USA,USER_0408,총구매액_상위_10%_고객ID
Nest-USA,USER_0406,총구매액_상위_10%_고객ID
Nest-USA,USER_0369,총구매액_상위_10%_고객ID
Nest-USA,USER_0362,총구매액_상위_10%_고객ID
Nest-USA,USER_0269,총구매액_상위_10%_고객ID
Nest-USA,USER_0267,총구매액_상위_10%_고객ID
Nest-USA,USER_0234,총구매액_상위_10%_고객ID
Nest-USA,USER_0217,총구매액_상위_10%_고객ID
Nest-USA,USER_0202,총구매액_상위_10%_고객ID
Nest-USA,USER_0200,총구매액_상위_10%_고객ID
Nest-USA,USER_0199,총구매액_상위_10%_고객ID
Nest-USA,USER_0165,총구매액_상위_10%_고객ID
Nest-USA,USER_0116,총구매액_상위_10%_고객ID
Nest-USA,USER_0098,총구매액_상위_10%_고객ID
Nest-USA,USER_1174,총구매액_상위_10%_고객ID
Nest-USA,USER_0691,총구매액_상위_10%_고객ID
Nest-USA,USER_1075,총구매액_상위_10%_고객ID
Nest-USA,USER_0232,총구매액_상위_10%_고객ID
Nest-USA,USER_0065,총구매액_상위_10%_고객ID
Nest-USA,USER_1395,총구매액_상위_10%_고객ID
Nest-USA,USER_1355,총구매액_상위_10%_고객ID
Nest-USA,USER_0954,총구매액_상위_10%_고객ID
Nest-USA,USER_0800,총구매액_상위_10%_고객ID
Nest-USA,USER_0783,총구매액_상위_10%_고객ID
Nest-USA,USER_0627,총구매액_상위_10%_고객ID
Nest-USA,USER_0560,총구매액_상위_10%_고객ID
Nest-USA,USER_0555,총구매액_상위_10%_고객ID
Nest-USA,USER_0337,총구매액_상위_10%_고객ID
Nest-USA,USER_0221,총구매액_상위_10%_고객ID
Nest-USA,USER_0025,총구매액_상위_10%_고객ID
Nest-USA,USER_1015,총구매액_상위_10%_고객ID
Nest-USA,USER_0694,총구매액_상위_10%_고객ID
Nest-USA,USER_1348,총구매액_상위_10%_고객ID
Nest-USA,USER_0871,총구매액_상위_10%_고객ID
Nest-USA,USER_0524,총구매액_상위_10%_고객ID
Nest-USA,USER_0441,총구매액_상위_10%_고객ID
Nest-USA,USER_1237,총구매액_상위_10%_고객ID
Nest-USA,USER_0719,총구매액_상위_10%_고객ID
Nest-USA,USER_0550,총구매액_상위_10%_고객ID
Nest-USA,USER_0095,총구매액_상위_10%_고객ID
Nest-USA,USER_0047,총구매액_상위_10%_고객ID
Nest-USA,USER_1451,총구매액_상위_10%_고객ID
Nest-USA,USER_1432,총구매액_상위_10%_고객ID
Nest-USA,USER_1429,총구매액_상위_10%_고객ID
Nest-USA,USER_1334,총구매액_상위_10%_고객ID
Nest-USA,USER_1302,총구매액_상위_10%_고객ID
Nest-USA,USER_1255,총구매액_상위_10%_고객ID
Nest-USA,USER_1152,총구매액_상위_10%_고객ID
Nest-USA,USER_1082,총구매액_상위_10%_고객ID
Nest-USA,USER_1066,총구매액_상위_10%_고객ID
Nest-USA,USER_0946,총구매액_상위_10%_고객ID
Nest-USA,USER_0938,총구매액_상위_10%_고객ID
Nest-USA,USER_0929,총구매액_상위_10%_고객ID
Nest-USA,USER_0888,총구매액_상위_10%_고객ID
Nest-USA,USER_0874,총구매액_상위_10%_고객ID
Nest-USA,USER_0870,총구매액_상위_10%_고객ID
Nest-USA,USER_0788,총구매액_상위_10%_고객ID
Nest-USA,USER_0749,총구매액_상위_10%_고객ID
Nest-USA,USER_0722,총구매액_상위_10%_고객ID
Nest-USA,USER_0703,총구매액_상위_10%_고객ID
Nest-USA,USER_0671,총구매액_상위_10%_고객ID
Nest-USA,USER_0594,총구매액_상위_10%_고객ID
Nest-USA,USER_0585,총구매액_상위_10%_고객ID
Nest-USA,USER_0576,총구매액_상위_10%_고객ID
Nest-USA,USER_0563,총구매액_상위_10%_고객ID
Nest-USA,USER_0558,총구매액_상위_10%_고객ID
Nest-USA,USER_0517,총구매액_상위_10%_고객ID
Nest-USA,USER_0487,총구매액_상위_10%_고객ID
Nest-USA,USER_0472,총구매액_상위_10%_고객ID
Nest-USA,USER_0407,총구매액_상위_10%_고객ID
Nest-USA,USER_0288,총구매액_상위_10%_고객ID
Nest-USA,USER_0275,총구매액_상위_10%_고객ID
Nest-USA,USER_0257,총구매액_상위_10%_고객ID
Nest-USA,USER_0193,총구매액_상위_10%_고객ID
Nest-USA,USER_1401,총구매액_상위_10%_고객ID
Nest-USA,USER_1374,총구매액_상위_10%_고객ID
Nest-USA,USER_1371,총구매액_상위_10%_고객ID
Nest-USA,USER_1357,총구매액_상위_10%_고객ID
Nest-USA,USER_1289,총구매액_상위_10%_고객ID
Nest-USA,USER_1187,총구매액_상위_10%_고객ID
Nest-USA,USER_1177,총구매액_상위_10%_고객ID
Nest-USA,USER_1121,총구매액_상위_10%_고객ID
Nest-USA,USER_1117,총구매액_상위_10%_고객ID
Nest-USA,USER_1070,총구매액_상위_10%_고객ID
Nest-USA,USER_1051,총구매액_상위_10%_고객ID
Nest-USA,USER_1036,총구매액_상위_10%_고객ID
Nest-USA,USER_0869,총구매액_상위_10%_고객ID
Nest-USA,USER_0834,총구매액_상위_10%_고객ID
Nest-USA,USER_0828,총구매액_상위_10%_고객ID
Nest-USA,USER_0785,총구매액_상위_10%_고객ID
Nest-USA,USER_0760,총구매액_상위_10%_고객ID
Nest-USA,USER_0756,총구매액_상위_10%_고객ID
Nest-USA,USER_0746,총구매액_상위_10%_고객ID
Nest-USA,USER_0731,총구매액_상위_10%_고객ID
Nest-USA,USER_0718,총구매액_상위_10%_고객ID
Nest-USA,USER_0667,총구매액_상위_10%_고객ID
Nest-USA,USER_0665,총구매액_상위_10%_고객ID
Nest-USA,USER_0653,총구매액_상위_10%_고객ID
Apparel,USER_0736,총구매액_상위_10%_고객ID
Apparel,USER_0118,총구매액_상위_10%_고객ID
Apparel,USER_1241,총구매액_상위_10%_고객ID
Apparel,USER_0578,총구매액_상위_10%_고객ID
Apparel,USER_0001,총구매액_상위_10%_고객ID
Apparel,USER_1391,총구매액_상위_10%_고객ID
Apparel,USER_0746,총구매액_상위_10%_고객ID
Apparel,USER_0447,총구매액_상위_10%_고객ID
Apparel,USER_0288,총구매액_상위_10%_고객ID
Apparel,USER_0389,총구매액_상위_10%_고객ID
Apparel,USER_0938,총구매액_상위_10%_고객ID
Apparel,USER_0799,총구매액_상위_10%_고객ID
Apparel,USER_0303,총구매액_상위_10%_고객ID
Apparel,USER_0399,총구매액_상위_10%_고객ID
Apparel,USER_0184,총구매액_상위_10%_고객ID
Apparel,USER_1388,총구매액_상위_10%_고객ID
Apparel,USER_0563,총구매액_상위_10%_고객ID
Apparel,USER_1021,총구매액_상위_10%_고객ID
Apparel,USER_0899,총구매액_상위_10%_고객ID
Apparel,USER_0396,총구매액_상위_10%_고객ID
Apparel,USER_0614,총구매액_상위_10%_고객ID
Apparel,USER_1151,총구매액_상위_10%_고객ID
Apparel,USER_0577,총구매액_상위_10%_고객ID
Apparel,USER_1167,총구매액_상위_10%_고객ID
Apparel,USER_0667,총구매액_상위_10%_고객ID
Apparel,USER_1090,총구매액_상위_10%_고객ID
Apparel,USER_1317,총구매액_상위_10%_고객ID
Apparel,USER_1429,총구매액_상위_10%_고객ID
Apparel,USER_0450,총구매액_상위_10%_고객ID
Apparel,USER_0096,총구매액_상위_10%_고객ID
Apparel,USER_0199,총구매액_상위_10%_고객ID
Apparel,USER_0656,총구매액_상위_10%_고객ID
Apparel,USER_1350,총구매액_상위_10%_고객ID
Apparel,USER_1403,총구매액_상위_10%_고객ID
Apparel,USER_1117,총구매액_상위_10%_고객ID
Apparel,USER_0613,총구매액_상위_10%_고객ID
Apparel,USER_0439,총구매액_상위_10%_고객ID
Apparel,USER_0488,총구매액_상위_10%_고객ID
Apparel,USER_0198,총구매액_상위_10%_고객ID
Apparel,USER_0880,총구매액_상위_10%_고객ID
Apparel,USER_0508,총구매액_상위_10%_고객ID
Apparel,USER_0728,총구매액_상위_10%_고객ID
Apparel,USER_0420,총구매액_상위_10%_고객ID
Apparel,USER_1348,총구매액_상위_10%_고객ID
Apparel,USER_0812,총구매액_상위_10%_고객ID
Apparel,USER_0069,총구매액_상위_10%_고객ID
Apparel,USER_1358,총구매액_상위_10%_고객ID
Apparel,USER_0421,총구매액_상위_10%_고객ID
Apparel,USER_1323,총구매액_상위_10%_고객ID
Apparel,USER_0757,총구매액_상위_10%_고객ID
Apparel,USER_0050,총구매액_상위_10%_고객ID
Apparel,USER_0443,총구매액_상위_10%_고객ID
Apparel,USER_1022,총구매액_상위_10%_고객ID
Apparel,USER_1216,총구매액_상위_10%_고객ID
Apparel,USER_0792,총구매액_상위_10%_고객ID
Apparel,USER_0952,총구매액_상위_10%_고객ID
Apparel,USER_0641,총구매액_상위_10%_고객ID
Apparel,USER_0908,총구매액_상위_10%_고객ID
Apparel,USER_0506,총구매액_상위_10%_고객ID
Apparel,USER_0140,총구매액_상위_10%_고객ID
Apparel,USER_0591,총구매액_상위_10%_고객ID
Apparel,USER_0123,총구매액_상위_10%_고객ID
Apparel,USER_0492,총구매액_상위_10%_고객ID
Apparel,USER_0924,총구매액_상위_10%_고객ID
Apparel,USER_0584,총구매액_상위_10%_고객ID
Apparel,USER_1173,총구매액_상위_10%_고객ID
Apparel,USER_0473,총구매액_상위_10%_고객ID
Apparel,USER_1170,총구매액_상위_10%_고객ID
Apparel,USER_1056,총구매액_상위_10%_고객ID
Apparel,USER_0751,총구매액_상위_10%_고객ID
Apparel,USER_0642,총구매액_상위_10%_고객ID
Apparel,USER_0550,총구매액_상위_10%_고객ID
Apparel,USER_0805,총구매액_상위_10%_고객ID
Apparel,USER_0207,총구매액_상위_10%_고객ID
Apparel,USER_1076,총구매액_상위_10%_고객ID
Apparel,USER_0800,총구매액_상위_10%_고객ID
Apparel,USER_1432,총구매액_상위_10%_고객ID
Apparel,USER_0649,총구매액_상위_10%_고객ID
Apparel,USER_0532,총구매액_상위_10%_고객ID
Apparel,USER_1366,총구매액_상위_10%_고객ID
Apparel,USER_1191,총구매액_상위_10%_고객ID
Apparel,USER_1029,총구매액_상위_10%_고객ID
Apparel,USER_0423,총구매액_상위_10%_고객ID
Apparel,USER_0418,총구매액_상위_10%_고객ID
Apparel,USER_0266,총구매액_상위_10%_고객ID
Apparel,USER_0779,총구매액_상위_10%_고객ID
Apparel,USER_0765,총구매액_상위_10%_고객ID
Apparel,USER_0661,총구매액_상위_10%_고객ID
Apparel,USER_1253,총구매액_상위_10%_고객ID
Apparel,USER_0352,총구매액_상위_10%_고객ID
Apparel,USER_1313,총구매액_상위_10%_고객ID
Apparel,USER_1294,총구매액_상위_10%_고객ID
Apparel,USER_0408,총구매액_상위_10%_고객ID
Apparel,USER_0694,총구매액_상위_10%_고객ID
Apparel,USER_1378,총구매액_상위_10%_고객ID
Apparel,USER_1212,총구매액_상위_10%_고객ID
Apparel,USER_0522,총구매액_상위_10%_고객ID
Apparel,USER_0784,총구매액_상위_10%_고객ID
Apparel,USER_1267,총구매액_상위_10%_고객ID
Apparel,USER_1150,총구매액_상위_10%_고객ID
Apparel,USER_0672,총구매액_상위_10%_고객ID
Apparel,USER_0703,총구매액_상위_10%_고객ID
Apparel,USER_0520,총구매액_상위_10%_고객ID
Apparel,USER_0425,총구매액_상위_10%_고객ID
Apparel,USER_0630,총구매액_상위_10%_고객ID
Apparel,USER_1433,총구매액_상위_10%_고객ID
Apparel,USER_1355,총구매액_상위_10%_고객ID
Apparel,USER_1288,총구매액_상위_10%_고객ID
Apparel,USER_0334,총구매액_상위_10%_고객ID
Apparel,USER_0193,총구매액_상위_10%_고객ID
Apparel,USER_0992,총구매액_상위_10%_고객ID
Apparel,USER_0971,총구매액_상위_10%_고객ID
Apparel,USER_0202,총구매액_상위_10%_고객ID
Apparel,USER_0340,총구매액_상위_10%_고객ID
Apparel,USER_0113,총구매액_상위_10%_고객ID
Apparel,USER_0428,총구매액_상위_10%_고객ID
Apparel,USER_0726,총구매액_상위_10%_고객ID
Apparel,USER_1050,총구매액_상위_10%_고객ID
Apparel,USER_0820,총구매액_상위_10%_고객ID
Apparel,USER_1153,총구매액_상위_10%_고객ID
Apparel,USER_0135,총구매액_상위_10%_고객ID
Apparel,USER_0949,총구매액_상위_10%_고객ID
Apparel,USER_1101,총구매액_상위_10%_고객ID
Apparel,USER_0485,총구매액_상위_10%_고객ID
Apparel,USER_0245,총구매액_상위_10%_고객ID
Apparel,USER_1354,총구매액_상위_10%_고객ID
Apparel,USER_0063,총구매액_상위_10%_고객ID
Apparel,USER_0657,총구매액_상위_10%_고객ID
Apparel,USER_1221,총구매액_상위_10%_고객ID
Apparel,USER_0156,총구매액_상위_10%_고객ID
Apparel,USER_1098,총구매액_상위_10%_고객ID
Apparel,USER_0482,총구매액_상위_10%_고객ID
Nest,USER_0135,총구매액_상위_10%_고객ID
Nest,USER_1435,총구매액_상위_10%_고객ID
Nest,USER_0586,총구매액_상위_10%_고객ID
Nest,USER_0008,총구매액_상위_10%_고객ID
Nest,USER_0547,총구매액_상위_10%_고객ID
Nest,USER_0435,총구매액_상위_10%_고객ID
Nest,USER_0111,총구매액_상위_10%_고객ID
Nest,USER_0069,총구매액_상위_10%_고객ID
Nest,USER_0062,총구매액_상위_10%_고객ID
Nest,USER_0028,총구매액_상위_10%_고객ID
Nest,USER_1341,총구매액_상위_10%_고객ID
Nest,USER_0731,총구매액_상위_10%_고객ID
Nest,USER_0147,총구매액_상위_10%_고객ID
Nest,USER_0143,총구매액_상위_10%_고객ID
Nest,USER_0116,총구매액_상위_10%_고객ID
Nest,USER_1295,총구매액_상위_10%_고객ID
Nest,USER_0878,총구매액_상위_10%_고객ID
Nest,USER_0794,총구매액_상위_10%_고객ID
Nest,USER_0535,총구매액_상위_10%_고객ID
Nest,USER_0515,총구매액_상위_10%_고객ID
Nest,USER_0414,총구매액_상위_10%_고객ID
Nest,USER_0410,총구매액_상위_10%_고객ID
Nest,USER_0343,총구매액_상위_10%_고객ID
Nest,USER_0924,총구매액_상위_10%_고객ID
Nest,USER_0833,총구매액_상위_10%_고객ID
Nest,USER_0417,총구매액_상위_10%_고객ID
Nest,USER_1453,총구매액_상위_10%_고객ID
Nest,USER_0679,총구매액_상위_10%_고객ID
Nest,USER_0576,총구매액_상위_10%_고객ID
