제품카테고리,고객ID,선정대상_사유
Nest,USER_0202,총구매액_상위_10%_고객ID
Nest,USER_1450,총구매액_상위_10%_고객ID
Nest,USER_0318,총구매액_상위_10%_고객ID
Nest,USER_0783,총구매액_상위_10%_고객ID
Nest,USER_0762,총구매액_상위_10%_고객ID
Nest,USER_0675,총구매액_상위_10%_고객ID
Nest,USER_0572,총구매액_상위_10%_고객ID
Nest,USER_0517,총구매액_상위_10%_고객ID
Nest,USER_0056,총구매액_상위_10%_고객ID
Nest,USER_1316,총구매액_상위_10%_고객ID
Nest,USER_0411,총구매액_상위_10%_고객ID
Nest,USER_1078,총구매액_상위_10%_고객ID
Nest,USER_0826,총구매액_상위_10%_고객ID
Nest,USER_0546,총구매액_상위_10%_고객ID
Nest,USER_0140,총구매액_상위_10%_고객ID
Nest,USER_0113,총구매액_상위_10%_고객ID
Nest,USER_0020,총구매액_상위_10%_고객ID
Nest,USER_1460,총구매액_상위_10%_고객ID
Nest,USER_1439,총구매액_상위_10%_고객ID
Nest,USER_1344,총구매액_상위_10%_고객ID
Nest,USER_1292,총구매액_상위_10%_고객ID
Nest,USER_1196,총구매액_상위_10%_고객ID
Office,USER_0214,총구매액_상위_10%_고객ID
Office,USER_0370,총구매액_상위_10%_고객ID
Office,USER_1218,총구매액_상위_10%_고객ID
Office,USER_0746,총구매액_상위_10%_고객ID
Office,USER_1397,총구매액_상위_10%_고객ID
Office,USER_0107,총구매액_상위_10%_고객ID
Office,USER_1358,총구매액_상위_10%_고객ID
Office,USER_0806,총구매액_상위_10%_고객ID
Office,USER_0703,총구매액_상위_10%_고객ID
Office,USER_1062,총구매액_상위_10%_고객ID
Office,USER_0083,총구매액_상위_10%_고객ID
Office,USER_0736,총구매액_상위_10%_고객ID
Office,USER_0689,총구매액_상위_10%_고객ID
Office,USER_0849,총구매액_상위_10%_고객ID
Office,USER_1274,총구매액_상위_10%_고객ID
Office,USER_0522,총구매액_상위_10%_고객ID
Office,USER_0026,총구매액_상위_10%_고객ID
Office,USER_1158,총구매액_상위_10%_고객ID
Office,USER_0035,총구매액_상위_10%_고객ID
Office,USER_0527,총구매액_상위_10%_고객ID
Office,USER_0111,총구매액_상위_10%_고객ID
Office,USER_0546,총구매액_상위_10%_고객ID
Office,USER_0039,총구매액_상위_10%_고객ID
Office,USER_1131,총구매액_상위_10%_고객ID
Office,USER_0288,총구매액_상위_10%_고객ID
Office,USER_1166,총구매액_상위_10%_고객ID
Office,USER_0675,총구매액_상위_10%_고객ID
Office,USER_0425,총구매액_상위_10%_고객ID
Office,USER_0292,총구매액_상위_10%_고객ID
Office,USER_0779,총구매액_상위_10%_고객ID
Office,USER_0191,총구매액_상위_10%_고객ID
Office,USER_0597,총구매액_상위_10%_고객ID
Office,USER_0085,총구매액_상위_10%_고객ID
Office,USER_1361,총구매액_상위_10%_고객ID
Office,USER_1081,총구매액_상위_10%_고객ID
Office,USER_0573,총구매액_상위_10%_고객ID
Office,USER_0417,총구매액_상위_10%_고객ID
Office,USER_0959,총구매액_상위_10%_고객ID
Office,USER_0339,총구매액_상위_10%_고객ID
Office,USER_0118,총구매액_상위_10%_고객ID
Office,USER_0517,총구매액_상위_10%_고객ID
Office,USER_0030,총구매액_상위_10%_고객ID
Office,USER_0686,총구매액_상위_10%_고객ID
Office,USER_0555,총구매액_상위_10%_고객ID
Office,USER_0541,총구매액_상위_10%_고객ID
Office,USER_0961,총구매액_상위_10%_고객ID
Office,USER_0772,총구매액_상위_10%_고객ID
Office,USER_0016,총구매액_상위_10%_고객ID
Office,USER_0070,총구매액_상위_10%_고객ID
Office,USER_1103,총구매액_상위_10%_고객ID
Office,USER_0064,총구매액_상위_10%_고객ID
Office,USER_0041,총구매액_상위_10%_고객ID
Office,USER_1382,총구매액_상위_10%_고객ID
Office,USER_1403,총구매액_상위_10%_고객ID
Office,USER_0550,총구매액_상위_10%_고객ID
Office,USER_1215,총구매액_상위_10%_고객ID
Office,USER_0886,총구매액_상위_10%_고객ID
Office,USER_1255,총구매액_상위_10%_고객ID
Office,USER_0949,총구매액_상위_10%_고객ID
Office,USER_1238,총구매액_상위_10%_고객ID
Office,USER_0748,총구매액_상위_10%_고객ID
Office,USER_1302,총구매액_상위_10%_고객ID
Office,USER_0428,총구매액_상위_10%_고객ID
Office,USER_0008,총구매액_상위_10%_고객ID
Office,USER_1229,총구매액_상위_10%_고객ID
Office,USER_0410,총구매액_상위_10%_고객ID
Office,USER_1035,총구매액_상위_10%_고객ID
Office,USER_1117,총구매액_상위_10%_고객ID
Office,USER_0406,총구매액_상위_10%_고객ID
Office,USER_0794,총구매액_상위_10%_고객ID
Office,USER_0232,총구매액_상위_10%_고객ID
Office,USER_0889,총구매액_상위_10%_고객ID
Office,USER_1355,총구매액_상위_10%_고객ID
Office,USER_0009,총구매액_상위_10%_고객ID
Office,USER_0833,총구매액_상위_10%_고객ID
Office,USER_1187,총구매액_상위_10%_고객ID
Office,USER_0138,총구매액_상위_10%_고객ID
Office,USER_1138,총구매액_상위_10%_고객ID
Office,USER_0793,총구매액_상위_10%_고객ID
Office,USER_1003,총구매액_상위_10%_고객ID
Office,USER_1112,총구매액_상위_10%_고객ID
Office,USER_1053,총구매액_상위_10%_고객ID
Office,USER_0930,총구매액_상위_10%_고객ID
Office,USER_0784,총구매액_상위_10%_고객ID
Office,USER_1180,총구매액_상위_10%_고객ID
Office,USER_0878,총구매액_상위_10%_고객ID
Office,USER_0275,총구매액_상위_10%_고객ID
Office,USER_0240,총구매액_상위_10%_고객ID
Office,USER_0588,총구매액_상위_10%_고객ID
Office,USER_0267,총구매액_상위_10%_고객ID
Office,USER_1366,총구매액_상위_10%_고객ID
Office,USER_1084,총구매액_상위_10%_고객ID
Office,USER_0423,총구매액_상위_10%_고객ID
Office,USER_0548,총구매액_상위_10%_고객ID
Office,USER_0820,총구매액_상위_10%_고객ID
Office,USER_1395,총구매액_상위_10%_고객ID
Office,USER_0484,총구매액_상위_10%_고객ID
Office,USER_0520,총구매액_상위_10%_고객ID
Office,USER_1439,총구매액_상위_10%_고객ID
Office,USER_1055,총구매액_상위_10%_고객ID
Office,USER_1108,총구매액_상위_10%_고객ID
Office,USER_0901,총구매액_상위_10%_고객ID
Office,USER_0012,총구매액_상위_10%_고객ID
Office,USER_0137,총구매액_상위_10%_고객ID
Office,USER_0461,총구매액_상위_10%_고객ID
Office,USER_1079,총구매액_상위_10%_고객ID
Office,USER_1267,총구매액_상위_10%_고객ID
Office,USER_0804,총구매액_상위_10%_고객ID
Office,USER_0202,총구매액_상위_10%_고객ID
Office,USER_0075,총구매액_상위_10%_고객ID
Drinkware,USER_0736,총구매액_상위_10%_고객ID
Drinkware,USER_0118,총구매액_상위_10%_고객ID
Drinkware,USER_0439,총구매액_상위_10%_고객ID
Drinkware,USER_1218,총구매액_상위_10%_고객ID
Drinkware,USER_0486,총구매액_상위_10%_고객ID
Drinkware,USER_0567,총구매액_상위_10%_고객ID
Drinkware,USER_0116,총구매액_상위_10%_고객ID
Drinkware,USER_0788,총구매액_상위_10%_고객ID
Drinkware,USER_0508,총구매액_상위_10%_고객ID
Drinkware,USER_0541,총구매액_상위_10%_고객ID
Drinkware,USER_0667,총구매액_상위_10%_고객ID
Drinkware,USER_1187,총구매액_상위_10%_고객ID
Drinkware,USER_0862,총구매액_상위_10%_고객ID
Drinkware,USER_0245,총구매액_상위_10%_고객ID
Drinkware,USER_0233,총구매액_상위_10%_고객ID
Drinkware,USER_1021,총구매액_상위_10%_고객ID
Drinkware,USER_1423,총구매액_상위_10%_고객ID
Drinkware,USER_0650,총구매액_상위_10%_고객ID
Drinkware,USER_0805,총구매액_상위_10%_고객ID
Drinkware,USER_0965,총구매액_상위_10%_고객ID
Drinkware,USER_0304,총구매액_상위_10%_고객ID
Drinkware,USER_0643,총구매액_상위_10%_고객ID
Drinkware,USER_1103,총구매액_상위_10%_고객ID
Drinkware,USER_0077,총구매액_상위_10%_고객ID
Drinkware,USER_0917,총구매액_상위_10%_고객ID
Drinkware,USER_1415,총구매액_상위_10%_고객ID
Drinkware,USER_1033,총구매액_상위_10%_고객ID
Drinkware,USER_1180,총구매액_상위_10%_고객ID
Drinkware,USER_1102,총구매액_상위_10%_고객ID
Drinkware,USER_1161,총구매액_상위_10%_고객ID
Drinkware,USER_0756,총구매액_상위_10%_고객ID
Drinkware,USER_0806,총구매액_상위_10%_고객ID
Drinkware,USER_0574,총구매액_상위_10%_고객ID
Drinkware,USER_0555,총구매액_상위_10%_고객ID
Drinkware,USER_1285,총구매액_상위_10%_고객ID
Drinkware,USER_0563,총구매액_상위_10%_고객ID
Drinkware,USER_1236,총구매액_상위_10%_고객ID
Drinkware,USER_0340,총구매액_상위_10%_고객ID
Drinkware,USER_0281,총구매액_상위_10%_고객ID
Drinkware,USER_1192,총구매액_상위_10%_고객ID
Drinkware,USER_1358,총구매액_상위_10%_고객ID
Drinkware,USER_0630,총구매액_상위_10%_고객ID
Drinkware,USER_1056,총구매액_상위_10%_고객ID
Drinkware,USER_0687,총구매액_상위_10%_고객ID
Drinkware,USER_0124,총구매액_상위_10%_고객ID
Drinkware,USER_0850,총구매액_상위_10%_고객ID
Drinkware,USER_1280,총구매액_상위_10%_고객ID
Drinkware,USER_0622,총구매액_상위_10%_고객ID
Drinkware,USER_0370,총구매액_상위_10%_고객ID
Drinkware,USER_0816,총구매액_상위_10%_고객ID
Drinkware,USER_0191,총구매액_상위_10%_고객ID
Drinkware,USER_0870,총구매액_상위_10%_고객ID
Drinkware,USER_0467,총구매액_상위_10%_고객ID
Drinkware,USER_1361,총구매액_상위_10%_고객ID
Drinkware,USER_1045,총구매액_상위_10%_고객ID
Drinkware,USER_1013,총구매액_상위_10%_고객ID
Drinkware,USER_0041,총구매액_상위_10%_고객ID
Drinkware,USER_0656,총구매액_상위_10%_고객ID
Drinkware,USER_0418,총구매액_상위_10%_고객ID
Drinkware,USER_0661,총구매액_상위_10%_고객ID
Drinkware,USER_0230,총구매액_상위_10%_고객ID
Drinkware,USER_0131,총구매액_상위_10%_고객ID
Drinkware,USER_0343,총구매액_상위_10%_고객ID
Drinkware,USER_0205,총구매액_상위_10%_고객ID
Drinkware,USER_0064,총구매액_상위_10%_고객ID
Drinkware,USER_0094,총구매액_상위_10%_고객ID
Drinkware,USER_0583,총구매액_상위_10%_고객ID
Drinkware,USER_0111,총구매액_상위_10%_고객ID
Drinkware,USER_0769,총구매액_상위_10%_고객ID
Drinkware,USER_1433,총구매액_상위_10%_고객ID
Drinkware,USER_0030,총구매액_상위_10%_고객ID
Drinkware,USER_0675,총구매액_상위_10%_고객ID
Drinkware,USER_1030,총구매액_상위_10%_고객ID
Drinkware,USER_0299,총구매액_상위_10%_고객ID
Drinkware,USER_0478,총구매액_상위_10%_고객ID
Drinkware,USER_0659,총구매액_상위_10%_고객ID
Drinkware,USER_0748,총구매액_상위_10%_고객ID
Drinkware,USER_1244,총구매액_상위_10%_고객ID
Drinkware,USER_0765,총구매액_상위_10%_고객ID
Drinkware,USER_1362,총구매액_상위_10%_고객ID
Drinkware,USER_1355,총구매액_상위_10%_고객ID
Drinkware,USER_0662,총구매액_상위_10%_고객ID
Drinkware,USER_0055,총구매액_상위_10%_고객ID
Drinkware,USER_0589,총구매액_상위_10%_고객ID
Drinkware,USER_1451,총구매액_상위_10%_고객ID
Drinkware,USER_0949,총구매액_상위_10%_고객ID
Drinkware,USER_0140,총구매액_상위_10%_고객ID
Drinkware,USER_1426,총구매액_상위_10%_고객ID
Drinkware,USER_1160,총구매액_상위_10%_고객ID
Drinkware,USER_1018,총구매액_상위_10%_고객ID
Drinkware,USER_0670,총구매액_상위_10%_고객ID
Headgear,USER_0703,카테고리별 우수고객(구매금액 상위)
Headgear,USER_0118,카테고리별 우수고객(구매금액 상위)
Notebooks & Journals,USER_0736,카테고리별 우수고객(구매금액 상위)
Office,USER_0214,카테고리별 우수고객(구매금액 상위)
Notebooks & Journals,USER_0254,카테고리별 우수고객(구매금액 상위)
Headgear,USER_0039,카테고리별 우수고객(구매금액 상위)
Drinkware,USER_0736,카테고리별 우수고객(구매금액 상위)
Drinkware,USER_0118,카테고리별 우수고객(구매금액 상위)
Notebooks & Journals,USER_0447,카테고리별 우수고객(구매금액 상위)
Apparel,USER_0736,카테고리별 우수고객(구매금액 상위)
Office,USER_0214,카테고리별 우수고객(구매금액 상위)
Bags,USER_0746,카테고리별 우수고객(구매금액 상위)
Apparel,USER_0736,카테고리별 우수고객(구매금액 상위)
Office,USER_0370,카테고리별 우수고객(구매금액 상위)
Apparel,USER_0118,카테고리별 우수고객(구매금액 상위)
Lifestyle,USER_0214,카테고리별 우수고객(구매금액 상위)
Bags,USER_0447,카테고리별 우수고객(구매금액 상위)
Bags,USER_0376,카테고리별 우수고객(구매금액 상위)
Drinkware,USER_0439,카테고리별 우수고객(구매금액 상위)
Nest,USER_0135,카테고리별 우수고객(구매금액 상위)
Nest,USER_1435,카테고리별 우수고객(구매금액 상위)
Nest,USER_0586,카테고리별 우수고객(구매금액 상위)
Google,USER_0118,카테고리별 우수고객(구매금액 상위)
Lifestyle,USER_0200,카테고리별 우수고객(구매금액 상위)
Backpacks,USER_0435,카테고리별 우수고객(구매금액 상위)
Accessories,USER_0816,카테고리별 우수고객(구매금액 상위)
Nest-USA,USER_1331,카테고리별 우수고객(구매금액 상위)
Lifestyle,USER_0567,카테고리별 우수고객(구매금액 상위)
Fun,USER_0736,카테고리별 우수고객(구매금액 상위)
Fun,USER_0214,카테고리별 우수고객(구매금액 상위)
Nest-USA,USER_0546,카테고리별 우수고객(구매금액 상위)
Nest-USA,USER_0482,카테고리별 우수고객(구매금액 상위)
Nest-Canada,USER_1459,카테고리별 우수고객(구매금액 상위)
Accessories,USER_0816,카테고리별 우수고객(구매금액 상위)
Nest-Canada,USER_0543,카테고리별 우수고객(구매금액 상위)
Google,USER_1099,카테고리별 우수고객(구매금액 상위)
Nest-Canada,USER_0839,카테고리별 우수고객(구매금액 상위)
Accessories,USER_1087,카테고리별 우수고객(구매금액 상위)
More Bags,USER_1391,카테고리별 우수고객(구매금액 상위)
Housewares,USER_1382,카테고리별 우수고객(구매금액 상위)
Gift Cards,USER_0432,카테고리별 우수고객(구매금액 상위)
Google,USER_1374,카테고리별 우수고객(구매금액 상위)
Gift Cards,USER_0899,카테고리별 우수고객(구매금액 상위)
Fun,USER_1397,카테고리별 우수고객(구매금액 상위)
Gift Cards,USER_0759,카테고리별 우수고객(구매금액 상위)
Waze,USER_0214,카테고리별 우수고객(구매금액 상위)
Bottles,USER_1332,카테고리별 우수고객(구매금액 상위)
Backpacks,USER_0622,카테고리별 우수고객(구매금액 상위)
Housewares,USER_1288,카테고리별 우수고객(구매금액 상위)
Housewares,USER_1288,카테고리별 우수고객(구매금액 상위)
Bottles,USER_0281,카테고리별 우수고객(구매금액 상위)
Bottles,USER_1325,카테고리별 우수고객(구매금액 상위)
More Bags,USER_0870,카테고리별 우수고객(구매금액 상위)
Backpacks,USER_0009,카테고리별 우수고객(구매금액 상위)
Waze,USER_0118,카테고리별 우수고객(구매금액 상위)
Waze,USER_0597,카테고리별 우수고객(구매금액 상위)
More Bags,USER_1378,카테고리별 우수고객(구매금액 상위)
Android,USER_0594,카테고리별 우수고객(구매금액 상위)
Android,USER_1153,카테고리별 우수고객(구매금액 상위)
Android,USER_1287,카테고리별 우수고객(구매금액 상위)
